Time,EAR,Blink_Count,Deviation,Attention_Score,Looking_Away
20.466726064682007,0.1927161240491319,11,122,15,1
20.49352192878723,0.21388868285838714,11,122,15,1
20.52883505821228,0.2213872070657502,12,122,26,1
20.55521583557129,0.21708768595794348,12,122,31,1
20.607568979263306,0.21823255288597834,12,123,35,1
20.63202452659607,0.21494881775527586,12,122,39,1
20.680485725402832,0.21807447271397024,12,122,42,1
20.704527616500854,0.22080394154011385,12,122,47,1
20.737483024597168,0.22080394154011385,12,122,51,1
20.88770365715027,0.21560627258193543,12,122,51,1
20.917514324188232,0.22243875489504492,12,122,54,1
20.943689823150635,0.21848079298883072,12,122,54,1
20.970211029052734,0.22049999089012207,12,122,57,1
20.990875959396362,0.22293337349486755,12,121,59,1
21.019380807876587,0.21246010999722295,12,121,58,1
21.064537525177002,0.21388247856698633,12,121,57,1
21.09716272354126,0.21727052537027852,12,122,56,1
21.125799894332886,0.20874072326730972,12,122,55,1
21.171387910842896,0.20874072326730972,12,123,55,1
21.21424651145935,0.21323063112969354,12,122,55,1
21.236114501953125,0.2069538118174825,12,122,55,1
21.27121114730835,0.20934905721069919,12,123,55,1
21.315799236297607,0.19746919402410074,12,123,55,1
21.354360103607178,0.2018963088352518,12,123,55,1
21.391581058502197,0.2018963088352518,12,123,55,1
21.415881872177124,0.2027368994731155,12,123,55,1
21.447879791259766,0.2005599999177241,12,123,55,1
21.486533641815186,0.19555984787229375,12,123,55,1
21.520714282989502,0.1980381456652901,12,123,55,1
21.56610608100891,0.19987270674082655,12,123,55,1
21.592564344406128,0.19499960669356353,12,123,55,1
21.637881994247437,0.1934576696645774,12,123,55,1
21.667314767837524,0.18528531878513313,12,123,55,1
21.7092604637146,0.2013954855658653,12,123,55,1
21.74991226196289,0.19042851751228923,12,123,55,1
21.783763647079468,0.20038185234130496,12,123,55,1
21.821436405181885,0.1947451150061726,12,123,55,1
21.85781693458557,0.18829241460326818,12,123,55,1
21.894988536834717,0.19827263339684637,12,123,55,1
21.922789335250854,0.19338387914938732,12,123,55,1
21.95457434654236,0.18849304838599285,12,124,55,1
21.995440006256104,0.19945440848876916,12,124,55,1
22.032737970352173,0.19133714761336512,12,123,47,1
22.065218687057495,0.19138286135100868,12,123,40,1
22.10334849357605,0.19945440848876916,12,124,35,1
22.138585329055786,0.19490579834083577,12,123,31,1
22.173110246658325,0.19258677586283823,12,123,27,1
22.207502126693726,0.1962374420636125,12,123,24,1
22.374998331069946,0.19380787196095256,12,123,22,1
22.409865617752075,0.19608992315482343,12,123,20,1
22.433346271514893,0.19162565707855428,12,123,19,1
22.472782850265503,0.20025734921369412,12,122,18,1
22.5163152217865,0.19617328680540572,12,123,17,1
22.55835247039795,0.20008743394372944,12,123,16,1
22.5832417011261,0.19184054459713323,12,123,15,1
22.607393264770508,0.18796234257250571,12,123,15,1
22.645197868347168,0.19694990262874765,12,123,15,1
22.68245553970337,0.19748296013596484,12,123,15,1
22.72010612487793,0.19066599102573378,12,123,15,1
22.758850812911987,0.19015302921507626,12,123,15,1
22.786640644073486,0.19614984295951002,12,123,15,1
22.83189296722412,0.1917090207291366,12,123,15,1
22.868853330612183,0.1917090207291366,12,123,15,1
22.90779685974121,0.19103566199133803,12,123,15,1
22.950388431549072,0.19614984295951002,12,123,15,1
22.99218440055847,0.1917090207291366,12,123,15,1
23.02718234062195,0.19213718549873482,12,123,15,1
23.064650535583496,0.2000006701026672,12,123,15,1
23.107353448867798,0.20061410903577914,12,123,15,1
23.14999485015869,0.20726448554455118,12,123,15,1
23.188565969467163,0.2031685222065066,12,123,15,1
23.237316608428955,0.2078560259371272,12,123,15,1
23.273722887039185,0.2281113913933115,13,123,26,1
23.318267822265625,0.21883239963201442,13,123,31,1
23.353270053863525,0.2273772630523707,13,123,38,1
23.39386224746704,0.23435181087236967,13,124,44,1
23.42086148262024,0.2302433797173588,13,124,49,1
23.45935034751892,0.23563392170822256,13,124,53,1
23.49663496017456,0.2217791721633539,13,123,56,1
23.540890216827393,0.23187292705704748,13,123,58,1
23.578908920288086,0.23162093197837086,13,124,60,1
23.618241786956787,0.2312411772451536,13,124,62,1
23.654123067855835,0.21544882174070856,13,124,60,1
23.703292846679688,0.22995237238286942,13,124,62,1
23.74742078781128,0.22132050832932482,13,124,63,1
23.78562021255493,0.229738354780266,13,124,64,1
23.82429027557373,0.23349934943144107,13,124,65,1
23.858803033828735,0.24802196046441727,13,125,66,1
24.020143032073975,0.23506478618552346,13,125,66,1
24.06981325149536,0.2461354985384942,13,129,66,1
24.09561038017273,0.24975245910160826,13,129,66,1
24.1206157207489,0.24975245910160826,13,129,66,1
24.144763231277466,0.24115838016352786,13,131,66,1
24.178271293640137,0.2515771184833422,13,132,66,1
24.20994734764099,0.24447749819511272,13,131,66,1
24.240947008132935,0.24010173155111422,13,131,66,1
24.26913022994995,0.2394628573264636,13,131,66,1
24.29668664932251,0.24149395626162967,13,131,66,1
24.33703923225403,0.23966659350207054,13,130,66,1
24.368444442749023,0.23712413849494474,13,130,66,1
24.393973350524902,0.23856247036799838,13,130,66,1
24.41916537284851,0.24006257053295632,13,131,66,1
24.453500747680664,0.24880224855152921,13,131,66,1
24.487131118774414,0.2347239716549595,13,132,66,1
24.522154569625854,0.24132478365021742,13,132,66,1
24.557085037231445,0.24388929509625673,13,133,66,1
24.59460973739624,0.2521955437395577,13,132,66,1
24.631731033325195,0.24800551084552908,13,133,66,1
24.66556453704834,0.24830545847576976,13,133,66,1
24.70328140258789,0.24331692200229094,13,134,66,1
24.731781482696533,0.2487880442409005,13,135,66,1
24.763535737991333,0.2565375247479649,13,136,66,1
24.798015594482422,0.24818190553961808,13,130,66,1
24.8260018825531,0.2587303267891543,13,124,66,1
24.855356216430664,0.25789705594628815,13,116,66,1
24.886971712112427,0.2554693462829956,13,108,66,1
24.92681384086609,0.24863135652611845,13,100,66,1
24.94722628593445,0.2508073379517489,13,91,66,1
24.968271493911743,0.25658877188527385,13,79,66,1
25.001994848251343,0.25853446581120365,13,67,66,1
25.03803253173828,0.2665627061932094,13,57,72,0
25.0699200630188,0.2286534169069998,13,46,77,0
25.10099482536316,0.20844708470035472,13,38,78,0
25.136826038360596,0.20292772683043092,13,30,79,0
25.17137122154236,0.21505401667121543,13,23,80,0
25.20400357246399,0.21716816448672316,13,17,81,0
25.240148305892944,0.20625060743573997,13,13,81,0
25.361714601516724,0.20831395977648887,13,8,81,0
25.397346019744873,0.203481289243909,13,4,81,0
25.425681352615356,0.20902937310276426,13,0,81,0
